ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
18.2," Bumrah to Maxwell, no run, Maxwell is not happy with the decision. He attempts the reverse scoop but this was a full ball outside off, well away from the marker and hence Maxwell is questioning umpire Michael Gough ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Bumrah,0,0
18.2," Bumrah to Maxwell, wide, tries to keep it away from his range but sprays it outside off, Maxwell cannot reach and the umpire signals a wide ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Bumrah,wide,1
18.1," Bumrah to Maxwell, FOUR, ufff! Maxwell has just helicoptered this to the fence. He stays deep in the crease and gets underneath the full delivery, whips it with a bottom-handed flourish and splits deep mid-wicket and long-on perfectly ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Bumrah,4,0
17.6," Milne to Maxwell, 1 run, low full toss and Maxwell drills it to mid-off, races across to retain strike ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Milne,1,0
17.5,"Milne to Maxwell, 2 runs, fifty for Maxwell. Third of the season and he raises his bat. The RCB team are on their feet to applaud the effort. Can he get them to the 180-mark? Milne cramps him for room and Maxwell nudges it into the leg-side, de Villiers was always coming back for the second and they get it comfortably",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell,Milne,2,0
17.4," Milne to Maxwell, FOUR, this is smart batting. He's toying with the field. Since third man was sent back, mid-off was brought in and Maxwell beats the fielder there. Slower short ball, he backs away and slaps it wide (left) of mid-off ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Milne,4,0
17.3," Milne to Maxwell, no run, missed out there. Or to say Milne got away with one. Strayed down leg and Maxwell had cleared his leg to swing across the line, missed and the ball brushed the pad on the way to de Kock ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Milne,0,0
17.2," Milne to Maxwell, FOUR, and again.. Third man and backward point inside the ring and Maxwell is peppering that side of the field. This was a low full toss, he crouches low and reverse laps it over short third man. Just cleared Bumrah and the ball raced away to the fence ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Milne,4,0
17.1," Milne to Maxwell, SIX, oh my! That's the third six has hit while playing the reverse hit. Slower leg-cutter and Maxwell had to generate the pace and he manages to do so quite comfortably, launches it into the first tier near the third man region ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell, Milne,6,0
16.6," Bumrah to de Villiers, no run, dot to end the over. Bumrah persists with the short ball and this one hurries de Villiers, he is late on the pull/hook and the ball flies over the top-edge ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers, Bumrah,0,0
16.5," Bumrah to de Villiers, FOUR, what! AB de Villiers has just hit a straight pull shot. Even Kohli is impressed in the dugout. Short ball from Bumrah and de Villiers stands tall, flat-bats it straight back and it almost travels the distance ",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers, Bumrah,4,0
16.5,"Bumrah to de Villiers, wide, the off-cutter now goes wide of the tramline outside off",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers,Bumrah,wide,1
16.4,"Bumrah to Maxwell, 1 run, right up there, Maxwell is deep in his crease and drills it along the ground to long-on",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell,Bumrah,1,0
16.3,"Bumrah to de Villiers, 1 run, good change-up from Bumrah, slips in the off-cutter on a fuller length, AB mistimes the big swipe to leg, rolls to long-on",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers,Bumrah,1,0
16.2,"Bumrah to de Villiers, SIX, the margin of error is so so low against this man. Bumrah misses the yorker by inches and sees the ball go out for a six. Full outside off, AB powers it over long-on",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers,Bumrah,6,0
16.1,"Bumrah to de Villiers, no run, starts with a perfect yorker, de Villiers can only jam it onto the pad and the ball rolls back to Bumrah",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,de Villiers,Bumrah,0,0
15.6,"Milne to Maxwell, no run, another good over. MI won't mind going for 6-7 runs at this stage. The slower ball with ample amount of width, Maxwell throws the kitchen sink on the slash but is beaten by the lack of pace",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Maxwell,Milne,0,0
15.5,"Milne to Kohli, out Caught by (sub)Anukul Roy!! Once again Kohli fails to kick on. Yes, he's the anchor to this RCB line-up but the opposition won't mind him scoring a 42-ball 51 on a good batting surface. Milne saw him charge down and he dug the slower ball into the pitch, Kohli still went through with the pull and the top-edge went straight up, Roy ran in from deep square leg and held on. An innings that started with a lot of intent but fizzled out towards the end. Kohli c (sub)Anukul Roy b Milne 51(42) [4s-3 6s-3]",1st Inns,39t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Daniel Christian, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Sep 26,2021",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 54 runs,Glenn Maxwell,MI,field,RCB,MI,Kohli,Milne,out,out
