ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
18.2," Cummins to Jordan, FOUR, tuck? Pull? Counts for Punjab as Jordan managed to wood it away into the gap on to the on-side as the ball was bowled short on to the hips ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Cummins,4,0,Short
18.1," Cummins to Ravi Bishnoi, out Caught by Morgan!! Morgan takes another one. A big leading edge and was taken easily. That was a fuller delivery on the pads, Ravi Bishnoi tried to clip it but got a huge leading edge for it to be taken at cover. Easiest of takes for the skipper and Punjab are 8 down now. Ravi Bishnoi c Morgan b Cummins 1(4) ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Ravi Bishnoi, Cummins,out,out,Full
17.6," Prasidh to Ravi Bishnoi, 1 run, gets it down to third man for a single. KKR won't mind that. Prasidh banged it in, Ravi Bishnoi again tried to fend it and managed to wood it down to third man for a single ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Ravi Bishnoi, Prasidh,1,0,
17.5," Prasidh to Ravi Bishnoi, no run, short, quick, Ravi Bishnoi looks to fend outside off and gets beaten. Lovely delivery and Ravi Bishnoi had no chance to play that ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Ravi Bishnoi, Prasidh,0,0,Short
17.5," Prasidh to Ravi Bishnoi, wide, spills it short down leg, Ravi Bishnoi moves across his sticks and lets it go to the keeper ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Ravi Bishnoi, Prasidh,wide,1,Short
17.4," Prasidh to Ravi Bishnoi, no run, steers the ball outside off and finds the man at point as that dropped short outside off ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Ravi Bishnoi, Prasidh,0,0,Short
17.3," Prasidh to Jordan, 1 run, tucks the ball down on to the on-side for a single ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Prasidh,1,0,
17.2," Prasidh to Shahrukh Khan, out Caught by Morgan!! Taken at cover! Short ball outside off, Shahrukh Khan looks to go aerial but ends up slicing it to cover. Nice take from the skipper. That stuck into the wicket a little and Shahrukh Khan could only spoon a catch to the cover fielder. Good strike for KKR. Shahrukh Khan c Morgan b Prasidh 13(14) [6s-1] ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Shahrukh Khan, Prasidh,out,out,Short
17.1," Prasidh to Shahrukh Khan, no run, dot ball again. So many of them today. That was a quick bumper outside off and Shahrukh Khan trying to drag it away had no chance to connect ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Shahrukh Khan, Prasidh,0,0,
16.6," Chakravarthy to Jordan, 2 runs, more of a sliced hit outside off and the batter runs back for a couple. The room was there and Jordan did well to place it for a brace ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Chakravarthy,2,0,
16.5," Chakravarthy to Jordan, no run, stays behind the line of the ball and pokes it out into the off-side. That kept a little low may be ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Chakravarthy,0,0,
16.4," Chakravarthy to Shahrukh Khan, 1 run, attempted hoick but more of the inner half of the bat makes contact for it to be dragged away into the on-side ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Shahrukh Khan, Chakravarthy,1,0,
16.3," Chakravarthy to Jordan, 1 run, stays his crease and pushes the ball with an open face of the bat. Was a quick ball outside off and almost yorkerish for Jordan to employ the steer ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Chakravarthy,1,0,yorker
16.2," Chakravarthy to Jordan, no run, another dot ball. That was pretty well bowled by Chakravarthy as Jordan could just push it away with soft hands ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Chakravarthy,0,0,
16.1," Chakravarthy to Jordan, no run, turning in, Jordan misses the clip ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Chakravarthy,0,0,
15.6," Narine to Jordan, 1 run, tossed up delivery and has been driven down to long-off for a single ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Narine,1,0,Full toss
15.5," Narine to Jordan, no run, half-hearted appeal from Karthik as Jordan got a little cramped up trying to tuck it away. But that was going down leg ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Jordan, Narine,0,0,
15.4," Narine to Shahrukh Khan, 1 run, fastish delivery on the pads and has been clipped away to deep mid for a single ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Shahrukh Khan, Narine,1,0,
15.3," Narine to Shahrukh Khan, SIX, huge six! That was a big slog sweep. Clobbered over deep mid with the spin. That was a powerful hit as Shahrukh Khan picked the line and smoked it huge. Welcome runs off Narine ",1st Inns,21s,Punjab Kings,Kolkata Knight Riders,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Moises Henriques, Shahrukh Khan, Chris Jordan, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Sunil Narine, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Pat Cummins, Shivam Mavi, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"Narendra Modi Stadium,Ahmedabad","Apr 26,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Eoin Morgan,KKR,field,PBKS,KKR,Shahrukh Khan, Narine,6,0,
