ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
18.5," Nortje to Jadeja, SIX, Jadeja! 200 up for CSK. Full and angling in, trying to get the yorker, lands perfectly in the slot for a take the front leg out of the way and have a smack down the ground over long-on ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Jadeja, Nortje,6,0,Full,undefined,long-on
18.4," Nortje to Dhoni, 1 run, goes for it first ball but gets an inside edge as Nortje bowls a short of length delivery, ball rolls to fine leg ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Dhoni, Nortje,1,0,Short,undefined,fine leg
18.3," Nortje to Jadeja, 1 run, full and down leg, Jadeja flicks to deep backward square leg. Single and the crowd roars as MS gets to take strike ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Jadeja, Nortje,1,0,Full,undefined,deep backward square
18.2," Nortje to Conway, out Caught by Aman Hakim Khan!! Slower ball, Conway goes high, no timing and holes out to long-on. Tried to go hard but lack of pace meant he couldn't find the middle of the bat. Another great innings from Conway. Jaddu does walk in now. Conway c Aman Hakim Khan b Nortje 87(52) [4s-11 6s-3] ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Conway, Nortje,out,out,undefined,undefined,long-on
18.1," Nortje to Conway, no run, outside off stump, Conway misses. Salt fumbles but they don't run the bye because Dhoni can't needlessly push his knee further ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Conway, Nortje,0,0,undefined,off side,
17.6," Khaleel Ahmed to Shivam Dube, out Caught by Lalit Yadav!! In the airr, toe-ender and taken at long-on. Massive roar and you know why. Two overs to go, so Dhoni is walking out ahead of Jaddu and understandly so. Khaleel Ahmed gets this really full, Shivam went for another maximum and holed out to long-on. Shivam Dube c Lalit Yadav b Khaleel Ahmed 22(9) [6s-3] ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,out,out,Full,undefined,long-on
17.5," Khaleel Ahmed to Shivam Dube, no run, excellent leg stump yorker, Dube clears his front leg out and digs it out to the bowler ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,0,0,yorker,stump line,
17.4," Khaleel Ahmed to Conway, 1 run, full and down leg, Conway flicks and finds fine leg ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Conway, Khaleel Ahmed,1,0,Full,undefined,fine leg
17.4," Khaleel Ahmed to Conway, no ball, oh dear, a high full toss that could have knocked the head down. Conway ducks under it. No-ball call and the free-hit buzzer goes off ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Conway, Khaleel Ahmed,no ball,1,Full,undefined,
17.3," Khaleel Ahmed to Shivam Dube, 1 run, really full again, Dube mistimes to long-on ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,1,0,Full,undefined,long-on
17.2," Khaleel Ahmed to Shivam Dube, SIX, Khaleel misses the yorker again and Dube gets underneath the ball. DC have fielders very straight, unforunately for the bowler they have can't have them in the stands. Towering six this ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,6,0,yorker,undefined,straight
17.2," Khaleel Ahmed to Shivam Dube, wide, fired down leg, Dube gets inside the line to ensure it is a wide ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,wide,1,undefined,wide,
17.1," Khaleel Ahmed to Shivam Dube, SIX, full toss, not timed but still clears deep mid-wicket. Khaleel tried the yorker and missed, Dube took toll ",1st Inns,67t,Delhi Capitals,Chennai Super Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Rilee Rossouw, Yash Dhull, Aman Hakim Khan, Axar Patel, Lalit Yadav, Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Anrich Nortje","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","DC Impact subs: Mukesh Kumar, Prithvi Shaw, Praveen Dubey, Ripal Patel and Abhishek Porel","CSK Impact subs: Matheesha Pathirana, Mitchell Santner, Subranshu Senapathi, Shaik Rasheed and Akash Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","May 20,2023",Chennai Super Kings have won the toss and have opted to bat,Chennai Super Kings won by 77 runs,Ruturaj Gaikwad,CSK,bat,CSK,DC,Shivam Dube, Khaleel Ahmed,6,0,Full,undefined,mid-wicket
