ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
17.4," Siraj to Nathan Ellis, 1 run, Nathan Ellis pushes it to cover and they decide against the quick single. A direct hit at the batting end but Nathan Ellis is well in and now they rush through for a quick single ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Nathan Ellis, Siraj,1,0,undefined,undefined
17.3," Siraj to Harpreet Brar, out Bowled!! You miss, I hit. Looked like the change of pace from Mohammed Siraj. Got the ball to wobble off a length and it gripped just enough off the seam to beat the inside edge of Harpreet Brar. He was looking to slog but no dice, the off pole takes the beating. Harpreet Brar b Siraj 13(13) [4s-1] ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Siraj,out,out,undefined,undefined
17.2," Siraj to Jitesh Sharma, byes, 1 run, swing and a miss! DK fumbles and they sneak through for a quick single ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Siraj,byes,1,undefined,undefined
17.1," Siraj to Harpreet Brar, 1 run, short of length on the stumps, Harpreet Brar makes room and slogs to deep mid-wicket ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Siraj,1,0,Short,stump line
16.6," Harshal Patel to Jitesh Sharma, 2 runs, dropped! Full toss outside off, Jitesh Sharma slogs and it goes to the right of Kohli at long-on. Kohli put his hand up instantly indicating ""leave it to me"" to the fielder running in from deep mid-wicket. However, Prabhudessai seemed to have distracted VK there who ended up shelling the catch despite getting both hands on it ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Harshal Patel,2,0,Full,off side
16.5," Harshal Patel to Harpreet Brar, 1 run, full on the stumps, Harpreet mistimes the loft to long-off ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Harshal Patel,1,0,Full,stump line
16.4," Harshal Patel to Jitesh Sharma, 1 run, to long-off, slower full delivery wide of off, Jitesh lofts the drive to the right of long-off ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Harshal Patel,1,0,Full,wide
16.3," Harshal Patel to Harpreet Brar, 1 run, 133ks full delivery on the pads, worked away to the left of deep square ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Harshal Patel,1,0,Full,stump line
16.2," Harshal Patel to Jitesh Sharma, 1 run, dishes a full ball wide of off, Jitesh goes hard on the drive and slots it to the left of long-off ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Harshal Patel,1,0,Full,wide
16.1," Harshal Patel to Harpreet Brar, 1 run, 129ks back of a length outside off, Harpreet Brar stands tall and lifts it over extra cover, long-off tidies up and keeps it down to a single ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Harshal Patel,1,0,Back of Length,off side
15.6," Vijaykumar Vyshak to Harpreet Brar, 1 run, 139ks full delivery on the stumps, Harpreet Brar drives straight down the ground to the right of long-on ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Vijaykumar Vyshak,1,0,Full,stump line
15.5," Vijaykumar Vyshak to Jitesh Sharma, 1 run, direct hit would have been curtains for Jitesh Sharma, wasn't to be! Drilled straight to Siraj at extra cover and he misses the target at the bowling end. The duo look to pinch a second and decide against it. Had that hit, Jitesh was a goner... ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Vijaykumar Vyshak,1,0,undefined,undefined
15.4," Vijaykumar Vyshak to Jitesh Sharma, no run, looks for a scoop but revealed his cards a bit too early perhaps? Vijaykumar Vyshak took off the pace and got the ball to grip and turn wide of off ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Vijaykumar Vyshak,0,0,undefined,wide
15.3," Vijaykumar Vyshak to Jitesh Sharma, SIX, pumped down the ground! Jitesh Sharma clears his front leg, gets under the length delivery and packs it for an 83-metre maximum back over the bowler's head ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Vijaykumar Vyshak,6,0,Good,undefined
15.2," Vijaykumar Vyshak to Jitesh Sharma, FOUR, makes room and slaps the length ball up and over covers. Was a seam-up delivery from Vijaykumar Vyshak and Jitesh Sharma did well to make soom room by shuffling to leg stump... ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Vijaykumar Vyshak,4,0,Good,stump line
15.1," Vijaykumar Vyshak to Harpreet Brar, 1 run, good length on off, forced down to long-on ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Vijaykumar Vyshak,1,0,Good,off side
14.6," Hasaranga to Jitesh Sharma, 2 runs, swivels on the back foot and pulls the short ball flat towards deep mid-wicket, Prabhudessai puts in a full length dive and manages to prevent the boundary. He went for the catch and gave it all... ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Hasaranga,2,0,Short,undefined
14.5," Hasaranga to Jitesh Sharma, no run, looks to swipe the full delivery and misses, it dips late and crashes into the pads. Missing leg comfortably... ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Hasaranga,0,0,Full,undefined
14.4," Hasaranga to Harpreet Brar, 1 run, short googly on the stumps, Harpreet Brar knocks it to the left of deep mid-wicket ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Hasaranga,1,0,Short,stump line
14.3," Hasaranga to Jitesh Sharma, 1 run, looks to repeat the dose but gets a thick outside edge that rolls wide of short third ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Hasaranga,1,0,Short,wide
14.2," Hasaranga to Jitesh Sharma, SIX, Virat with jersey 18 goes chasing to fetch the ball. It's one of the fans in the stadium we are talking about. A spectator, must be Kohli fan, goes rushing to search the ball behind the sightscreen. Jitesh Sharma seems to have mistimed the slog but he's managed enough bat to send it all the way for a maximum straight down the ground ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Jitesh Sharma, Hasaranga,6,0,undefined,undefined
14.1," Hasaranga to Harpreet Brar, 1 run, legbreak on middle and leg, Harpreet Brar clips it off the thick inside half to the left of square leg ",2nd Inns,27t,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Liam Livingstone, Sam Curran(c), Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Nathan Ellis, Rahul Chahar, Arshdeep Singh","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Suyash Prabhudessai, Harshal Patel, Wayne Parnell, Mohammed Siraj","PBKS impact substitutes - Prabhsimran Singh, Mohit Rathee, Shivam Singh, Rishi Dhawan, Sikandar Raza","RCB impact substitutes - Vyshak Vijaykumar, David Willey, Karm Sharma, Akash Deep, Anuj Rawat",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 20,2023",Punjab Kings have won the toss and have opted to field,Royal Challengers Bangalore won by 24 runs,Mohammed Siraj,PBKS,field,PBKS,RCB,Harpreet Brar, Hasaranga,1,0,undefined,stump line
