ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
8.4," Ravi Bishnoi to Shubman Gill, SIX, slower and loopier outside off, Shubman Gill knows it is in his range, gets forward and lofts straight down the ground, clean as a freshly painted house ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,6,0,undefined
8.4," Ravi Bishnoi to Shubman Gill, wide, bowls it wide outside off, but too wide and left alone to take the extra ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,wide,1,undefined
8.3," Ravi Bishnoi to Saha, 1 run, tossed up outside off, Saha comes down the track and lofts to sweeper cover ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Ravi Bishnoi,1,0,Full toss
8.2," Ravi Bishnoi to Shubman Gill, 1 run, back of a length googly outside off, Shubman Gill punches hard and straight to sweeper cover ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,1,0,Back of Length
8.1," Ravi Bishnoi to Shubman Gill, SIX, what a blow from Shubman Gill. Tossed up outside off and he used the width, gets forward and lofts all the way over extra-cover. Superb ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,6,0,Full toss
7.6," Mayers to Saha, FOUR, even the luck is with Saha. He slashes the back of a length delivery and it flicks the pads of de Kock and runs away fine after taking a thick inside-edge ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Mayers,4,0,Back of Length
7.5," Mayers to Shubman Gill, 1 run, good wide yorker length delivery outside off, Shubman Gill drags it down to deep square leg ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Mayers,1,0,Good
7.5," Mayers to Saha, no ball, 1 run, Mayers goes round the wicket and bowls a low full-toss over the waist, surprised Saha who bunts it to the extra-cover region ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Mayers,no ball,1,Full toss
7.4," Mayers to Saha, FOUR, Saha is dealing in fours. A back of a length delivery outside off, he pulls and gets it through mid-wicket, long-on gives up ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Mayers,4,0,Back of Length
7.3," Mayers to Saha, no run, full outside off, Saha shuffles across and looks to sweep, rapped on the pads but the impact is outside off ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Mayers,0,0,Full
7.2," Mayers to Saha, FOUR, short of length on the stumps, Saha makes room and cuts over backward point, beats sweeper cover to his left ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Mayers,4,0,Short
7.1," Mayers to Shubman Gill, 1 run, back of a length and angling into off-stump, Shubman Gill pulls to deep mid-wicket ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Mayers,1,0,Back of Length
6.6," Ravi Bishnoi to Shubman Gill, 1 run, back of a length on off, Shubman Gill short-arm jabs to long-on ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,1,0,Back of Length
6.5," Ravi Bishnoi to Saha, 1 run, the length is shortened as Saha steps out and punches to sweeper cover ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Ravi Bishnoi,1,0,Short
6.4," Ravi Bishnoi to Shubman Gill, 1 run, fullish on the stumps, flicked to deep mid-wicket ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Ravi Bishnoi,1,0,Full
6.3," Ravi Bishnoi to Saha, 1 run, another googly outside off, Saha makes room and punches wide of point ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Ravi Bishnoi,1,0,undefined
6.2," Ravi Bishnoi to Saha, no run, tossed up outside off, Saha comes down the track and pad-bats to cover ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Ravi Bishnoi,0,0,Full toss
6.1," Ravi Bishnoi to Saha, no run, the googly to start, comes back in from a back of a length, Saha makes room to punch to point ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Ravi Bishnoi,0,0,Back of Length
5.6," Yash Thakur to Shubman Gill, SIX, what a shot. A short of length down leg, free-hit almost for Shubman Gill, he just monsters the pull over deep backward square leg and it went a long way back ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Yash Thakur,6,0,Short
5.5," Yash Thakur to Saha, 1 run, yorker length on the stumps, dug out to mid-on ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Yash Thakur,1,0,yorker
5.4," Yash Thakur to Shubman Gill, 1 run, back of a length on the body, Shubman Gill jabs it to deep square leg ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Yash Thakur,1,0,Back of Length
5.3," Yash Thakur to Saha, 1 run, again Saha comes down the track, this is on a short of length on the stumps, pulled to deep mid-wicket ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Yash Thakur,1,0,Short
5.2," Yash Thakur to Saha, no run, back of a length and quick on the body, Saha swivels to pull but misses ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Yash Thakur,0,0,Back of Length
5.1," Yash Thakur to Saha, SIX, 20-ball 50 for Saha. He is back alright. Welcomes Yash Thakur by coming down the track and picks the slower ball to launch this over long-on ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Saha, Yash Thakur,6,0,undefined
4.6," Krunal Pandya to Shubman Gill, SIX, good effort by the diving Hooda at long-off but he catches and drops the ball as he is already outside the boundary line. Tossed up and Shubman Gill comes down the track to loft, did enough to get it over Hooda ",1st Inns,51s,Gujarat Titans,Lucknow Super Giants,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan, Mohit Sharma, Noor Ahmad, Mohammed Shami","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Deepak Hooda, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Swapnil Singh, Yash Thakur, Ravi Bishnoi, Mohsin Khan, Avesh Khan","GT Impact subs: Alzarri Joseph, Dasun Shanaka, KS Bharat, Shivam Mavi, Jayant Yadav.","LSG Impact subs: Ayush Badoni, Amit Mishra, Daniel Sams, Yudhvir Singh, Prerak Mankad.",IPL,2023,"Narendra Modi Stadium,Ahmedabad","May 07,2023",Lucknow Super Giants have won the toss and have opted to field,Gujarat Titans won by 56 runs,Shubman Gill,LSG,field,GT,LSG,Shubman Gill, Krunal Pandya,6,0,Good
