ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
11.3," Kuldeep Yadav to Prabhsimran, 1 run, quicker one on a length on off, knocked down to long-off for a run ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Kuldeep Yadav,1,0,Good,off side,long-off,,,
11.2," Kuldeep Yadav to Prabhsimran, no run, flighted delivery on off, Prabhsimran leans into it and pushes it to the left of Kuldeep Yadav ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Kuldeep Yadav,0,0,undefined,off side,,push shot,,
11.1," Kuldeep Yadav to Prabhsimran, no run, 113kph seam up ball on middle from Kuldeep Yadav, Prabhsimran turns it to short fine leg ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Kuldeep Yadav,0,0,Short,stump line,short fine leg,,113.0,
10.6," Mitchell Marsh to Prabhsimran, 1 run, another slower one at 118 clicks, Prabhsimran tucks it to wide mid-on. 21 of the over, just the momentum PBKS needed ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Mitchell Marsh,1,0,undefined,wide,mid-on,,,
10.6," Mitchell Marsh to Prabhsimran, wide, another cutter into the surface, this one grips and cuts away from Prabhsimran. He tries to flay it but misses. It was beyond the tramline ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Mitchell Marsh,wide,1,undefined,wide,,wide,,
10.5," Mitchell Marsh to Prabhsimran, FOUR, another cutter dug into the pitch. Prabhsimran has room to play with and cuts it through backward point. The fielder in the deep moves to his left, slides, but it goes in vain ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Mitchell Marsh,4,0,undefined,undefined,backward point,Cut,,
10.4," Mitchell Marsh to Prabhsimran, SIX, shot! Fuller in length outside off, it's in the slot. Prabhsimran launches it over long-on for a flat six. He is changing gears now ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Mitchell Marsh,6,0,Full,off side,long-on,,,
10.3," Mitchell Marsh to Prabhsimran, SIX, the slowers one became predictable and Prabhsimran makes use of it! It is on a back of a length, Prabhsimran stands tall and pulls it with aplomb over deep mid-wicket for a six ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Mitchell Marsh,6,0,Back of Length,undefined,mid-wicket,pull shot,,
10.2," Mitchell Marsh to Sam Curran, 1 run, another off-cutter on a length, Sam Curran tucks it towards mid-wicket to turn strike over ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Mitchell Marsh,1,0,Good,undefined,mid-wicket,cut shot,,
10.1," Mitchell Marsh to Sam Curran, 2 runs, Mitchell Marsh starts off with an off-cutter on a length around leg stump. Sam Curran plays it witth soft hands through mid-wicket and some good running between the wickets allows the batters to take the second ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Mitchell Marsh,2,0,Good,stump line,mid-wicket,cut shot,,
9.6," Axar to Sam Curran, 1 run, a bit short outside off, punched down to long-off to retain strike ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Axar,1,0,Short,off side,long-off,,,
9.5," Axar to Prabhsimran, leg byes, 1 run, an appeal for an lbw but it is turned down! On a length around leg stump, Prabhsimran tries to clip it but the ball deflects off his pads to short fine and the batters steal a run ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Axar,byes,1,Good,stump line,short fine,,,
9.4," Axar to Prabhsimran, no run, full ball around off and slower through the air, Prabhsimran leans ahead and blocks it ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Axar,0,0,Full,undefined,,defend,,
9.3," Axar to Sam Curran, 1 run, quicker one on leg stump at 99 clicks, flicked through square leg ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Axar,1,0,undefined,leg side,square leg,flick shot,,
9.2," Axar to Prabhsimran, 1 run, Prabhsimran goes deep inside the crease to another length ball and tucks it to deep mid-wicket ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Axar,1,0,Good,undefined,mid-wicket,,,
9.1," Axar to Prabhsimran, no run, on a length, coming in with the arm, Prabhsimran moves inside the line and turns it to the man at 45 ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Axar,0,0,Good,undefined,,,,
9.1," Axar to Prabhsimran, wide, Axar darts it down the leg side, Prabhsimran tries to glance it but misses ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Axar,wide,1,undefined,wide,,wide,,
8.6," Praveen Dubey to Sam Curran, no run, on a length on middle, punched with the spin to mid-wicket. Another tide over from Praveen Dubey ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,0,0,Good,stump line,mid-wicket,,,
8.5," Praveen Dubey to Prabhsimran, 1 run, Prabhsimran shuffles across his stumps and takes on the wide loopy ball. Doesn't get good timing on it as the sliced shot lands short of sweeper cover ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Prabhsimran, Praveen Dubey,1,0,Good,wide,sweeper,,,
8.4," Praveen Dubey to Sam Curran, 1 run, full ball on leg stump, turned through square leg for a run ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,1,0,Full,leg side,square leg,,,
8.3," Praveen Dubey to Sam Curran, no run, full ball on middle and leg, Sam Curran bunts it back to the bowler ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,0,0,Full,stump line,,,,
8.2," Praveen Dubey to Sam Curran, FOUR, tossed up outside off, Sam Curran gives himself a bit of room and drills it through extra cover for a rocketing boundary ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,4,0,Full toss,off side,extra cover,,,
8.1," Praveen Dubey to Sam Curran, no run, Sam Curran uses his feet and Praveen Dubey bowls it quick, Sam Curran swings at it but is hit on the pads ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,0,0,undefined,stump line,,,,
8.1," Praveen Dubey to Sam Curran, wide, Praveen Dubey slips the legbreak down the leg side, the ball lobs of Philip Salt's gloves and disturbs a bail but Sam Curran's back foot was grounded ",1st Inns,59t,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): David Warner(c), Philip Salt(w), Mitchell Marsh, Rilee Rossouw, Aman Hakim Khan, Axar Patel, Praveen Dubey, Kuldeep Yadav, Ishant Sharma, Khaleel Ahmed, Mukesh Kumar","Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Liam Livingstone, Jitesh Sharma(w), Sam Curran, Sikandar Raza, Shahrukh Khan, Harpreet Brar, Rishi Dhawan, Rahul Chahar, Arshdeep Singh","Delhi Capitals Subs: Manish Pandey, Ripal Patel, Lalit Yadav, Chetan Sakariya, Abishek Porel","Punjab Kings Subs: Nathan Ellis, Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Mohit Rathee",IPL,2023,"Arun Jaitley Stadium,Delhi","May 13,2023",Delhi Capitals have won the toss and have opted to field,Punjab Kings won by 31 runs,Prabhsimran Singh,DC,field,PBKS,DC,Sam Curran, Praveen Dubey,wide,1,undefined,wide,,wide,,
