ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
10.2," Krunal Pandya to Hardik Pandya, 1 run, Hardik Pandya uses his feet and knocks the full ball to long-on ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Krunal Pandya,1,0,Full,undefined,long-on
10.1," Krunal Pandya to Hardik Pandya, no run, on a length on middle and leg, comes off slowly off the surface, played with soft hands to the right of Krunal Pandya ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Krunal Pandya,0,0,Good,stump line,
9.6," Mishra to Hardik Pandya, 1 run, drifting in around off, driven away through extra cover to retain strike. Decent start from Mishra ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Mishra,1,0,undefined,undefined,extra cover
9.5," Mishra to Saha, 1 run, the slider from Mishra this time on a length, punched away past the right side of Mishra towards long-on ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Mishra,1,0,Good,undefined,long-on
9.4," Mishra to Saha, 2 runs, Mishra slows it down and bowls it around 79kph, Saha uses his feet to chip it over extra cover and he gets a couple to his name ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Mishra,2,0,undefined,undefined,extra cover
9.3," Mishra to Hardik Pandya, 1 run, on a length around off, placed to deep extra cover to turn the strike over ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Mishra,1,0,Good,undefined,deep extra cover
9.2," Mishra to Saha, 1 run, Saha uses his feet and Mishra bowls it around hid pads. Turned away to deep mid-wicket for a run ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Mishra,1,0,undefined,undefined,mid-wicket
9.1," Mishra to Saha, no run, loopy full ball on off, driven to the fielder at extra cover ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Mishra,0,0,Full,off side,extra cover
8.6," Ravi Bishnoi to Hardik Pandya, SIX, boom goes Hardik Pandya! Quicker one on off, Hardik Pandya with a high backlift smokes it over long-off for a maximum. 14 off the over ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Ravi Bishnoi,6,0,undefined,off side,long-off
8.5," Ravi Bishnoi to Saha, 1 run, Saha gives it away too soon and Ravi Bishnoi bowls a slow googly around off. Seems to have got an inside edge as the ball rolls towards point off his body ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Ravi Bishnoi,1,0,undefined,undefined,point
8.4," Ravi Bishnoi to Hardik Pandya, 1 run, good comeback from Ravi Bishnoi! Slows this one and drifts it in. Hardik Pandya goes for a heave but drags it off the inner half to deep mid-wicket ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Ravi Bishnoi,1,0,Good,undefined,mid-wicket
8.3," Ravi Bishnoi to Hardik Pandya, FOUR, the 50-run stand comes up betwen the two! Quicker and flatter outside off, Hardik Pandya stands tall and smashes it over extra cover for a one-bounce boundary. Was a poor ball and got duly punished ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Ravi Bishnoi,4,0,undefined,off side,extra cover
8.2," Ravi Bishnoi to Saha, 1 run, Saha uses his feet and it is a loopy ball outside off, eased away to long-off for a single ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Ravi Bishnoi,1,0,undefined,off side,long-off
8.1," Ravi Bishnoi to Hardik Pandya, 1 run, on a length outside off, punched away with the spin to sweeper cover ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Ravi Bishnoi,1,0,Good,off side,cover
7.6," Stoinis to Saha, FOUR, this is smart batting from Saha! He backs away and gets himself into a good position. Nails the cut to the back of a length ball past backward point and gets the desired result. Moves into the 40s with that ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Stoinis,4,0,Good,undefined,backward point
7.5," Stoinis to Saha, no run, oh, almost dragged it back onto his stumps! Another slower ball at 114kph and the length is short down leg. Saha tries to hook it away but is early into his shot, Ends up glving it as the ball just rolls past the leg stump ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Stoinis,0,0,Short,stump line,
7.4," Stoinis to Hardik Pandya, 1 run, an off-pace length ball around off, knocked away to long-on for a single ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Stoinis,1,0,Good,undefined,long-on
7.3," Stoinis to Hardik Pandya, no run, tight bowling from Stoinis as he hits the hard length in the off-stump channel, Hardik Pandya can only push it back to the bowler ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Stoinis,0,0,undefined,undefined,
7.2," Stoinis to Hardik Pandya, no run, back of a length ball in the forth stump channel, Hardik Pandya rises on his toes and tries to punch it away fiercely but gets a bottom edge that rolls back to Stoinis ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Stoinis,0,0,Back of Length,undefined,
7.1," Stoinis to Hardik Pandya, 2 runs, back of a length ball on off, Hardik Pandya swipes it away in the gap at deep mid-wicket and hustles back for the second ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Hardik Pandya, Stoinis,2,0,Back of Length,off side,mid-wicket
6.6," Krunal Pandya to Saha, no run, quicker and flatter on leg, Saha backs away but can't manufacture an expansive shot as he dabs it to short third man ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Krunal Pandya,0,0,Short,leg side,short third man
6.5," Krunal Pandya to Saha, 2 runs, Saha uses his feet and this one is drifting into him. Saha chips it over extra cover. Bishnoi gets around and keeps the batters down to a couple ",1st Inns,30t,Lucknow Super Giants,Gujarat Titans,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Naveen-ul-Haq, Amit Mishra, Avesh Khan, Ravi Bishnoi","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Hardik Pandya(c), Vijay Shankar, Abhinav Manohar, David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Noor Ahmad, Mohit Sharma","Lucknow Super Giants Subs: Jaydev Unadkat, Krishnappa Gowtham, Daniel Sams, Prerak Mankad, Karan Sharma","Gujarat Titans Subs: Joshua Little, Jayant Yadav, Shivam Mavi, Ravisrinivasan Sai Kishore, Srikar Bharat",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 22,2023",Gujarat Titans have won the toss and have opted to bat,Gujarat Titans won by 7 runs,Mohit Sharma,GT,bat,GT,LSG,Saha, Krunal Pandya,2,0,undefined,undefined,extra cover
