ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
19.2," Mohsin Khan to Green, 1 run, Mohsin Khan goes short and has pulled this along the carpet to deep mid-wicket ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Green, Mohsin Khan,1,0,Short,undefined
19.1," Mohsin Khan to Green, no run, back of a length around off, skids along the deck, Green looks to drag this across the line, mistimes it back to the bowler ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Green, Mohsin Khan,0,0,Back of Length,undefined
18.6," Naveen-ul-Haq to Tim David, SIX, right into the slot and Tim David has launched this over long-on to bring the equation down to 11 runs from the final over ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,6,0,Slot,undefined
18.5," Naveen-ul-Haq to Tim David, no run, pacy back of a length delivery outside off, and David swings across the line and misses. MI challenge for a wide ball, but David had moved a bit too much ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,0,0,Back of Length,off side
18.4," Naveen-ul-Haq to Tim David, no run, on a length outside off, Tim David swings and misses. Nothing off the free-hit! ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,0,0,Good,off side
18.4," Naveen-ul-Haq to Tim David, no ball, byes, FOUR, oh ho! Is that a joke! A high full toss, a beamer by Naveen, and David fails to make contact. Can't blame the keeper either, no chance of stopping it. A no ball and some bonus byes for Mumbai Indians! ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,no ball,1,Full,undefined
18.3," Naveen-ul-Haq to Tim David, 2 runs, full and quick on off, Tim David drills it to long-on, calls for a brace and completes it with ease ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,2,0,Full,off side
18.2," Naveen-ul-Haq to Tim David, SIX, that's a home-run! Right into the slot, a slower one by Naveen-ul-Haq and he has been smoked over long-on. Just stand and admire! ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,6,0,Slot,undefined
18.1," Naveen-ul-Haq to Tim David, no run, yorker outside off, Tim David has a swing and a miss ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Naveen-ul-Haq,0,0,yorker,off side
17.6," Yash Thakur to Green, 2 runs, low full toss on leg, Green flicks this through the leg-side for a brace ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Green, Yash Thakur,2,0,Full,leg side
17.6," Yash Thakur to Green, wide, tries to fire this on the pads, but this is just a little down the leg-side ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Green, Yash Thakur,wide,1,undefined,wide
17.5," Yash Thakur to Green, no run, yorker length ball on leg, Green gets beaten due to the pace ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Green, Yash Thakur,0,0,yorker,leg side
17.4,"Yash Thakur to Vishnu Vinod, out Caught by Pooran!! Taken by Nicky P! Yash Thakur goes short and Vishnu Vinod pulls this towards deep square leg. Pooran stationed near the boundary takes an impressive catch and manages to stay inside the boundary. How impressive has Yash Thakur been tonight though! Not for the first time has he taken an important wicket in this tournament! Got SKY earlier, gets Vinod this time around. Vishnu Vinod c Pooran b Yash Thakur 2(4)",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Vishnu Vinod,Yash Thakur,out,out,Short,undefined
17.3," Yash Thakur to Tim David, 1 run, a low full toss on leg, almost a yorker as Tim David flicks this through mid-wicket for a single ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Yash Thakur,1,0,Full,leg side
17.3," Yash Thakur to Vishnu Vinod, no ball, 1 run, time for some drama, time to spice things up! A short ball on leg, Vishnu Vinod goes short and Vishnu Vinod mistimes his pull through square leg. Free hit coming though! ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Vishnu Vinod, Yash Thakur,no ball,1,Short,leg side
17.2," Yash Thakur to Tim David, 1 run, goes short and quick on middle and leg, hooked through the leg-side by Tim David ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Yash Thakur,1,0,Short,stump line
17.2," Yash Thakur to Tim David, wide, fired down the leg-side and it's a wide ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Yash Thakur,wide,1,undefined,wide
17.1," Yash Thakur to Vishnu Vinod, leg byes, 1 run, the batter should be given out for the shot he has played, reckons Kevin Pietersen on air! Was fired on off from round the wicket, and Vishnu Vinod got beaten and rapped on the pads as he tried to play a reverse hit. Impact around off, or probably outside off ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Vishnu Vinod, Yash Thakur,byes,1,undefined,off side
16.6," Mohsin Khan to Tim David, no run, a yorker outside off, swinging away from the batter, Tim David can't connect ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Mohsin Khan,0,0,yorker,off side
16.5,"Mohsin Khan to Tim David, SIX, David doing what Stoinis did earlier in the day. A good day for the Aussies! Mohsin Khan goes short and Tim David gets into position early to smoke this over deep mid-wicket as the ball goes the distance",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David,Mohsin Khan,6,0,Good,undefined
16.4," Mohsin Khan to Tim David, no run, slashes at this cutter, gets beaten all ends up ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Mohsin Khan,0,0,undefined,undefined
16.4," Mohsin Khan to Tim David, wide, slower bouncer attemped, but over the batter's head and way outside off ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Mohsin Khan,wide,1,undefined,wide
16.3," Mohsin Khan to Tim David, no run, Mohsin Khan goes short outside off, Tim David belts it to cover, straight to the fielder stationed there ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Tim David, Mohsin Khan,0,0,Short,off side
