ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
17.5," Behrendorff to Rayudu, 1 run, full and wide, Rayudu goes for a slash and gets a thick edge that goes towards deep point ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
17.4," Behrendorff to Rayudu, no run, full on off, pushed back to the bowler ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
17.3," Behrendorff to Rayudu, 2 runs, full and under the bat. Rayudu lifts it over the bowler's head but long-off cuts it off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
17.2," Behrendorff to Rayudu, FOUR, yorker length angling in from round the wicket. Rayudu gets a thick leading edge that runs away to the left of short third for a boundary... ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
17.2," Behrendorff to Rayudu, wide, short, too short and goes over Rayudu's head ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
17.1," Behrendorff to Rayudu, FOUR, low full toss, Rayudu nicely places his drive to the right of extra cover and left of long-off. Runs away for four... ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.6," Kartikeya to Rayudu, 1 run, fired quicker on off, Rayudu dances out and drives to long-off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.5," Kartikeya to Gaikwad, 1 run, flat and straight, punched towards long-on off the backfoot ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.4," Kartikeya to Rayudu, 1 run, tossed up on middle, driven to long-off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.3," Kartikeya to Gaikwad, 1 run, flat, cut towards backward point where a slight fumble allows a single ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.2," Kartikeya to Rayudu, 1 run, tossed up, driven to long-off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
16.1," Kartikeya to Rayudu, no run, gentle length ball, cut towards covers off the backfoot ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.6,"Chawla to Gaikwad, no run, googly, punched towards extra cover off the backfoot",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.5," Chawla to Rayudu, 1 run, flighted up, driven past covers and towards wide long-off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.4," Chawla to Rayudu, no run, tossed up again, another dead bat defence ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.3," Chawla to Rayudu, no run, flighted again, pushed back to the bowler ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.2," Chawla to Rayudu, no run, tossed up delivery, defended ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
15.1," Chawla to Rayudu, no run, flat and skids on. Rayudu almost chopped on. Onto his pads, saved! ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.6,"Kartikeya to Gaikwad, 2 runs, flat outside off, cut towards deep cover for a couple. A slight fumble there from the deep fielder.",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.5,"Kartikeya to Gaikwad, no run, fuller and quicker just outside off, pushed towards cover point",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.4," Kartikeya to Gaikwad, SIX, low full toss, slips out the hands and Ruturaj Gaikwad whacks it beyond the deep mid-wicket boundary for six!! ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.3," Kartikeya to Rayudu, 1 run, generous flight on off, driven towards long-off ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.2," Kartikeya to Shivam Dube, out Bowled!! Dragged on!! A soft dismissal for Shivam Dube. This was a gentle length ball, Dube waits a long time to cut behind square. But just gets an underedge back onto the stumps. Kumar Kartikeya does the KL Rahul celebration, cups his ears Shivam Dube b Kartikeya 28(26) [4s-2 6s-1] ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
14.1," Kartikeya to Shivam Dube, no run, flighted up on off, Dube waits for the turn and blocks ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
13.6," Hrithik Shokeen to Gaikwad, no run, flat and just outside off, Gaikwad wanted to punch it over the infield but gets it tamely towards extra cover ",2nd Inns,12t,Mumbai Indians,Chennai Super Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande","Mumbai Indians Subs: Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera","Chennai Super Kings Subs: Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",IPL,2023,"Wankhede Stadium,Mumbai","Apr 08,2023",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 7 wkts,Ravindra Jadeja,CSK,field
