ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
2.2," Behrendorff to Mayank, wide, oh Behrendorff went for the killer inswinging yorker, just shapes down leg. Did surprise Mayank as he had his front foot too far across the line ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
2.1," Behrendorff to Vivrant Sharma, 1 run, short of length delivery outside off stump, Vivrant cuts to deep cover ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.6," Green to Vivrant Sharma, leg byes, 1 run, again thuds the pad with an inswinger beating the flick, ball was going down leg. Mayank steals a leg bye and gets home before another direct by the short fine leg fielder ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.5," Green to Vivrant Sharma, no run, oh advances and has a big swing, Green beats the bat with a short of length delivery that cuts the angle ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.4," Green to Mayank, 1 run, short of length delivery outside off stump, Mayank cuts to square third man ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.3," Green to Vivrant Sharma, leg byes, 1 run, appeal for LBW as Green thuds the pad with an inswinger from round the wicket, oh inside edge onto pad, so no review. Given leg byes though. Anyway was snaking down leg ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.2,"Green to Mayank, leg byes, 1 run, full and down leg, Mayank misses the glance, ball rolls to short fine leg off the pad. Direct-hit but Vivrant Sharma was home",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
1.1," Green to Vivrant Sharma, 1 run, short of length delivery, Vivrant guides square of the wicket on the off-side ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.6," Behrendorff to Vivrant Sharma, 1 run, down the track to attack again, but Behrendorff cramped him for room with this short of length delivery, mistimed to mid-on ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.5," Behrendorff to Vivrant Sharma, no run, bit of QDKesque back foot open face defence to point from Vivrant as Behrendorff bowls short of length ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.4," Behrendorff to Vivrant Sharma, no run, beaten! Lovely outswinger pitching around off stump on good length and leaving the leftie to beat the defence ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.3," Behrendorff to Vivrant Sharma, FOUR, oh shot! Down the track and then a positive slash of the bat. Almost went all the way, just bounced in front of deep cover. Behrendorff did drop it short on seeing the batter advance but Vivrant put on a bold face and succeeded ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.2," Behrendorff to Vivrant Sharma, no run, Vivrant shoulders arms to this outswinger now ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
0.1," Behrendorff to Vivrant Sharma, no run, swing first up. Full and swinging away, Vivrant watchfully knocks it to mid-on ",1st Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.6," Bhuvneshwar to Green, 1 run, 117.2kph, slower delivery, Green walks forward and across to work it to the right of mid-on. Maiden T20 century for Cameron Green - the second-most expensive player in IPL history! And, Mumbai win by 8 wickets! ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.5," Bhuvneshwar to Green, no run, 120.7kph, slower delivery, Green tentatively pushes at it and is beaten on the outside edge. The keeper fails to gather it and the batsmen don't go for the byes ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.4," Bhuvneshwar to Suryakumar Yadav, 1 run, a shuffling Suryakumar Yadav turns this length ball to mid-wicket and the batters scamper across for a quick single. The throw comes to the keeper's end and hits Green's bat. Fortunately for Green, the ball doesn't run away to the fence ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.3," Bhuvneshwar to Green, 1 run, 123.9kph, slower delivery, tapped towards cover with soft hands for a quick single ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.2," Bhuvneshwar to Green, FOUR, fifty partnership! Full delivery, Green exposes all his sticks by backing away, then gets low and reaches out to batter it through extra cover. Green moves to 98 ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
17.1," Bhuvneshwar to Suryakumar Yadav, 1 run, pitched up delivery, driven wristily along the ground to long-on ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
16.6," Markram to Suryakumar Yadav, 1 run, 96.4kph, very full delivery, driven hard to the left of long-off. Green wants the second but gets sent back ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
16.6," Kartik Tyagi to Green, no ball, 1 run, 143kph, above-waist full toss, Green miscues the heave towards mid-wicket. Second above-waist no-ball from Tyagi and he is off the attack ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
16.5," Kartik Tyagi to Green, FOUR, 145.5kph low full toss outside off, Green throws his arms at it and gets a thick outside edge that goes fine of short third man. Tyagi can't believe it. Meanwhile, Green gets into the 90s with that boundary ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
16.4," Kartik Tyagi to Suryakumar Yadav, 1 run, fullish delivery, Suryakumar Yadav gets low to sweep and inside-edges towards mid-wicket ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
16.3," Kartik Tyagi to Suryakumar Yadav, FOUR, 141.5kph, full delivery wide of off, Suryakumar Yadav may have deliberately opened his bat-face here. Yes, the bottom hand comes off the handle, but the ball goes fine of short third man for a one-bounce four. Yes, replays show that it wasn't off the edge! ",2nd Inns,69t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Jason Behrendorff, Kumar Kartikeya, Akash Madhwal","Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Vivrant Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Nitish Reddy, Glenn Phillips, Sanvir Singh, Mayank Dagar, Bhuvneshwar Kumar, Umran Malik","MI Impact Subs: Ramandeep Singh, Vishnu Vinod. Tristan Stubbs, Tilak Varma, Sandeep Warrier","SRH Impact Subs: Mayank Markande, Abhishek Sharma, Rahul Tripathi, Akeal Hosein, Abdul Samad",IPL,2023,"Wankhede Stadium,Mumbai","May 21,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Cameron Green,MI,field
