ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
18.6," Siraj to Jadeja, 1 run, 143kph, full and wide outside off, Jadeja slices this over backward point for a single ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Jadeja, Siraj,1,0,Full,wide,backward point,,143.0,
18.5," Siraj to Moeen Ali, 1 run, good field placement there. This was a full toss outside off and Moeen Ali carves it towards deep backward point, straight to the fielder though ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Moeen Ali, Siraj,1,0,Good,off side,deep backward point,,,
18.4," Siraj to Jadeja, 1 run, here's a full toss by Siraj, Jadeja whips it through square leg for a single ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Jadeja, Siraj,1,0,Full,undefined,square leg,,,
18.3," Siraj to Jadeja, no run, 142kph, full and wide outside off, Jadeja swings and misses ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Jadeja, Siraj,0,0,Full,wide,,beaten,142.0,
18.2," Siraj to Moeen Ali, 1 run, yorker length ball on off, Moeen Ali squeezes it towards mid-off for a single ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Moeen Ali, Siraj,1,0,yorker,off side,mid-off,,,
18.1," Siraj to Moeen Ali, SIX, dispatched! Short ball at the hips and Moeen Ali has helped it over deep backward square leg with nonchalance. What a shot! ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Moeen Ali, Siraj,6,0,Short,stump line,deep backward square,,,
17.6," Vijaykumar Vyshak to Moeen Ali, 1 run, dropped by Hasaranga at point! This was sliced away by Moeen Ali, and Hasaranga dives to his right and gets a hand to it. Can't latch on to the catch though. Terrific effort! 200 up for the Super Kings! ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Moeen Ali, Vijaykumar Vyshak,1,0,undefined,undefined,point,,,
17.5," Vijaykumar Vyshak to Jadeja, 1 run, full and wide outside off, Jadeja punches this through cover for a single ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Jadeja, Vijaykumar Vyshak,1,0,Full,wide,cover,,,
17.4,"Vijaykumar Vyshak to Rayudu, out Caught by Karthik!! Finally some respite for Vijaykumar Vyshak. A slower short ball by him, was a leg-cutter. Rayudu swings across the line and gets a top edge that balloons right up in the air. Karthik settles underneath and completes a pretty safe catch. No celebrations from Vijaykumar Vyshak who has been absolutely punished by the CSK batters tonight. Rayudu c Karthik b Vijaykumar Vyshak 14(6) [4s-1 6s-1]",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Rayudu,Vijaykumar Vyshak,out,out,Short,undefined,,edge,,"Catch out , karthik"
17.3," Vijaykumar Vyshak to Rayudu, 2 runs, short of a length outside off, Rayudu slashes it to point for a couple of runs. The fielder inside the ring got his hands to it, but couldn't stop it ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Rayudu, Vijaykumar Vyshak,2,0,Short,off side,point,,,
17.2," Vijaykumar Vyshak to Rayudu, SIX, Vijaykumar Vyshak continues to go for runs. Goes full on off, Rayudu gets hold of it and clubs it over long-on for a 73 metre six. Absolute carnage on show! ",1st Inns,24t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Wayne Parnell, Vijaykumar Vyshak, Mohammed Siraj","Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David WIlley, Akash Deep, Karn Sharma, Anuj Rawat","Chennai Super Kings Subs: Akash Singh, Dwaine Pretorius, Subhanshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 17,2023",Royal Challengers Bangalore have won the toss and have opted to field,Chennai Super Kings won by 8 runs,Devon Conway,RCB,field,CSK,RCB,Rayudu, Vijaykumar Vyshak,6,0,Full,off side,long-on,,,
