ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
2.4," Shami to Short, FOUR, 135.2kph, pitched up outside off and Short belts the drive through extra cover. Already looks like the ball is coming on beautifully! ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,4,0,Short
2.3," Shami to Short, 2 runs, back of a length on middle and leg, Short shovels it through midwicket for a couple. Wasn't all that well timed ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,2,0,Short
2.3,"Shami to Short, wide, straying down leg, Short doesn't get anything on it",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short,Shami,wide,1,Short
2.2," Shami to Short, no run, cuts him in half with a beauty! Back of a length delivery just outside off, an outswinger that pitches and cuts in off the seam. Goes right through Short as he plays across the line ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,0,0,Short
2.1," Shami to Short, no run, 140.7kph, short of length outside off, there's width on offer for Short and he throws his hands at it, crunching it straight to cover ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,0,0,Short
1.6," Joshua Little to Dhawan, FOUR, absolutely majestic from Dhawan! Full delivery swinging away outside off, not a half-volley by any stretch, and he just plants the foot down before hammering it through extra cover ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,4,0,Full
1.5," Joshua Little to Dhawan, no run, good length delivery swinging away outside off, Dhawan steps out, sees the ball shaping away and decides to leave it alone ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,0,0,Good
1.4," Joshua Little to Dhawan, no run, 137.7kph, back of a length delivery slanted in on middle, Dhawan blocks it into the on-side ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,0,0,Back of Length
1.3," Joshua Little to Dhawan, FOUR, 133.2kph, full delivery outside off, Dhawan advances and slices it over the covers! The line was wide, and it was an outswinger, so Dhawan had to reach out for it. But he's seeing it so well with the kind of form he's in ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,4,0,Full
1.2," Joshua Little to Dhawan, no run, fuller than a length just outside off, Dhawan punches it crisply but finds cover ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,0,0,Full
1.1," Joshua Little to Dhawan, no run, 134.9kph, pitched right up outside off, lures Dhawan into the drive and then finds sharp swing! The ball curves away past the outside edge ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Dhawan, Joshua Little,0,0,undefined
0.6," Shami to Short, no run, back of a length on middle, Short hangs back and blocks down the pitch ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,0,0,Short
0.5," Shami to Short, FOUR, short of length delivery into the body, not much height on it to trouble Short and he pulls it firmly through square leg for back-to-back fours! ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,4,0,Short
0.4," Shami to Short, FOUR, nicely punched through point! Good length delivery shaping away outside off, Short hangs back and firmly punches through point. Did play away from the body though ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,4,0,Short
0.3," Shami to Short, no run, back of a length on middle, Short tries to pull but it doesn't bounce as high as he thought it would. It sneaks under him and strikes the back thigh ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Short, Shami,0,0,Short
0.2," Shami to Prabhsimran, out Caught by Rashid Khan!! Two ducks in a row for Prabhsimran! He looks so disappointed as he throws his head back before starting the long walk back! This isn't the greatest of deliveries either. An inswinger that's straying on leg stump, Prabhsimran tries clipping it off the back foot but he fails to keep it down. Goes straight to midwicket. Brilliant start for Gujarat Titans as Shami continues to take wickets with the new ball. Prabhsimran c Rashid Khan b Shami 0(2) ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Prabhsimran, Shami,out,out,undefined
0.1," Shami to Prabhsimran, no run, good length delivery with a hint of outswing, line is just outside off and Prabhsimran hangs back to defend ",1st Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,PBKS,GT,Prabhsimran, Shami,0,0,Good
19.5," Sam Curran to Rahul Tewatia, FOUR, Rahul Tewatia hits the winning runs! Goes down on his knee and scoops the length ball over short fine leg to seal the deal. Punches his chest to celebrate victory does the southpaw. Cool as a cucumber under pressure as the Titans get over the line. Was proving to be an excellent over by Sam Curran, but not enough on the day ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Rahul Tewatia, Sam Curran,4,0,Good
19.4," Sam Curran to Miller, 1 run, brilliant yorker under pressure, Miller gets an inside edge on to the pads as the ball rolls back to the keeper. And they take a quick single ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Miller, Sam Curran,1,0,yorker
19.3," Sam Curran to Rahul Tewatia, 1 run, low full toss on middle and leg, almost a toe crusher, Rahul Tewatia lofts it to long-on for a single ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Rahul Tewatia, Sam Curran,1,0,Full
19.2," Sam Curran to Shubman Gill, out Bowled!! Knocked him over! And the crowd goes even louder. Length ball on off, Shubman Gill looks to heave this across the line, but the ball skids along the deck and strikes timber. Shubman Gill walks back after playing an excellent knock. Can the Kings pull it off? For Gujarat one big hits does it, but can Curran stop them? Shubman Gill b Sam Curran 67(49) [4s-7 6s-1] ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Shubman Gill, Sam Curran,out,out,Good
19.1," Sam Curran to Miller, 1 run, short and wide outside off, Miller smashes it to cover where Rishi Dhawan grabs it with a brilliant dive to his right. Fires in a throw at the keeper's end, but fails to score a direct-hit ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Miller, Sam Curran,1,0,Short
18.6," Arshdeep Singh to Miller, leg byes, 1 run, was a yorker on leg that was tailing in and Miller got beaten due to the huge swing. Struck on the shoe and replays confirm this was comfortably sliding down leg. Nothing more than a leg bye ",2nd Inns,18t,Punjab Kings,Gujarat Titans,"Punjab Kings (Playing XI): Prabhsimran Singh, Shikhar Dhawan(c), Matthew Short, Bhanuka Rajapaksa, Jitesh Sharma(w), Sam Curran, Shahrukh Khan, Harpreet Brar, Kagiso Rabada, Rishi Dhawan, Arshdeep Singh","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Mohammed Shami, Mohit Sharma, Joshua Little","Punjab Kings Subs: Sikandar Raza, Harpreet Singh Bhatia, Rahul Chahar, Atharva Taide, Gurnoor Brar.","Gujarat Titans Subs: Vijay Shankar, Shivam Mavi, Jayant Yadav, Abhinav Manohar, Srikar Bharat.",IPL,2023,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 13,2023",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 6 wkts,Mohit Sharma,GT,field,GT,PBKS,Miller, Arshdeep Singh,byes,1,yorker
