ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
12.3," Hrithik Shokeen to Venkatesh Iyer, 1 run, another superb effort near the boundary. Was a short ball by Hrithik Shokeen and Venkatesh Iyer pulled it to deep mid-wicket where it has been stopped with a dive ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Hrithik Shokeen,1,0,Short,undefined,mid-wicket,pull shot,,
12.2,"Hrithik Shokeen to Venkatesh Iyer, 2 runs, lovely effort by Tilak, but Venkatesh Iyer gets a life. Was lofted towards deep extra cover by Iyer and the fielder in the deep sprints across to his left. Puts in a dive, and gets his hands to it, but can't convert it into a catch",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer,Hrithik Shokeen,2,0,undefined,undefined,deep extra cover,,,
12.1," Hrithik Shokeen to Thakur, 1 run, pitched up by Hrithik Shokeen on middle and leg, Thakur sweeps this through backward square leg ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Hrithik Shokeen,1,0,undefined,stump line,square leg,,,
11.6," Jansen to Venkatesh Iyer, no run, shorter delivery on leg, Venkatesh Iyer arches back and looks to guide it towards third man, doesn't make contact though ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Jansen,0,0,Short,leg side,third man,,,
11.5," Jansen to Thakur, 1 run, on a length around off, Thakur lofts it past the bowler for a single at long-off ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Jansen,1,0,Good,undefined,long-off,,,
11.4,"Jansen to Thakur, FOUR, tickled away! Moves inside the line and glances this past the fielder at fine leg. All the boundaries in this innings before this one were hit by Iyer",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur,Jansen,4,0,undefined,undefined,fine leg,glance,,
11.3," Jansen to Venkatesh Iyer, 1 run, 126kph, touch short outside off, Venkatesh Iyer slices this through backward point for a single ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Jansen,1,0,Short,off side,backward point,,126.0,
11.2," Jansen to Venkatesh Iyer, SIX, shot! Jansen goes short on leg and Venkatesh Iyer has played a brilliant pick up shot. Clears the deep backward square leg fence for a 73 metre six ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Jansen,6,0,Short,leg side,deep backward square,,,
11.1," Jansen to Thakur, 1 run, nudged with soft hands towards the bowler's right side as Thakur hands over the strike to Iyer who is in sublime touch ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Jansen,1,0,undefined,undefined,,,,
10.6," Meredith to Venkatesh Iyer, no run, better comeback by Meredith, goes short and quick, doesn't provide much width, Venkatesh Iyer stands tall and pats it back to the bowler ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Meredith,0,0,Short,undefined,,,,
10.5," Meredith to Venkatesh Iyer, no run, fraction short outside off, Venkatesh Iyer chops it into the off-side ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Meredith,0,0,Short,off side,off-side,,,
10.4," Meredith to Venkatesh Iyer, SIX, what an excellent knock this has been by Venkatesh Iyer. Was a shorter delivery at the hips, and Venkatesh Iyer swiped it over deep backward square leg for back-to-back sixes ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Meredith,6,0,Short,stump line,deep backward square,,,
10.3," Meredith to Venkatesh Iyer, SIX, on a length around middle and leg, Venkatesh Iyer smokes this over wide long-on for half-a-dozen ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Meredith,6,0,Good,wide,long-on,,,
10.2," Meredith to Thakur, 1 run, appeal for an lbw, but instead they have gone upstairs for a run-out check. Was pitched up by the bowler and it was a quick delivery, Thakur gets beaten and struck on the pads. And Shardul leaves the crease to look for a run. The throw comes in at his end, it's a direct-hit, but the ball ricochets away and they take an overthrow. There was inside edge, hence the lbw was turned down ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Meredith,1,0,undefined,stump line,,edge,,
10.1," Meredith to Venkatesh Iyer, 1 run, on a length around off, punched to long-off by Venkatesh Iyer for a single ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Meredith,1,0,Good,undefined,long-off,,,
9.6," Chawla to Venkatesh Iyer, 1 run, worked through the leg-side by Venkatesh Iyer for a single ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Chawla,1,0,undefined,undefined,,,,
9.5," Chawla to Thakur, 1 run, full toss by Chawla as Thakur sweeps this through square leg for a single ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Chawla,1,0,Full,undefined,square leg,,,
9.4," Chawla to Venkatesh Iyer, 1 run, rocks back in the crease and carves it through cover-point for a single ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Chawla,1,0,undefined,undefined,cover,,,
9.3," Chawla to Venkatesh Iyer, 2 runs, fantastic effort by David! Was a quicker delivery by Chawla and Venkatesh Iyer flicks it towards wide long-on. David sprints to his left and puts in a dive to save the boundary ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Chawla,2,0,undefined,wide,long-on,flick shot,,
9.2,"Chawla to Venkatesh Iyer, no run, makes room by moving away and reverse sweeps it to short third man does Venkatesh Iyer",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer,Chawla,0,0,Short,undefined,short third man,reverse sweep,,
9.1," Chawla to Thakur, 1 run, chipped over the bowler by Thakur for a single, got a leading edge I guess ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Thakur, Chawla,1,0,undefined,undefined,,edge,,
8.6," Hrithik Shokeen to Venkatesh Iyer, SIX, goes down on his knee and slogsweeps this over deep square leg for half-a-dozen does Venkatesh Iyer. Has moved to 59* in no time ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Hrithik Shokeen,6,0,undefined,undefined,deep square,slog shot,,
8.5," Hrithik Shokeen to Venkatesh Iyer, no run, on a length around off, Venkatesh Iyer defends it towards the off-side ",1st Inns,22nd,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Ishan Kishan(w), Cameron Green, Tilak Varma, Suryakumar Yadav(c), Tim David, Nehal Wadhera, Arjun Tendulkar, Hrithik Shokeen, Piyush Chawla, Duan Jansen, Riley Meredith","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Venkatesh Iyer, N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Umesh Yadav, Lockie Ferguson, Varun Chakaravarthy","Mumbai Indians Subs: Rohit Sharma, Ramandeep Singh, Arshad Khan, Vishnu Vinod, Kumar Kartikeya","Kolkata Knight Riders Subs: Suyash Sharma, David Wiese, Anukul Roy, Mandeep Singh, Vaibhav Arora",IPL,2023,"Wankhede Stadium,Mumbai","Apr 16,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 5 wkts,Venkatesh Iyer,MI,field,KKR,MI,Venkatesh Iyer, Hrithik Shokeen,0,0,Good,undefined,off-side,defend,,
