ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
19.6," Sam Curran to Dhruv Jurel, FOUR, half-volley on the pads and it's been helped away past short fine to his right. Sam Curran isn't bothered one bit, he calmly walks up to the umpire to collect his towel and cap. Only the third time Punjab Kings won their first 2 games of a season in the history of IPL. They win by 5 runs. ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Sam Curran,4,0,Short
19.5," Sam Curran to Holder, 1 run, that should be the game for Punjab. It's a full delivery outside off, Holder thumps it off the toe-end towards long-off ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Holder, Sam Curran,1,0,Full
19.4," Sam Curran to Dhruv Jurel, byes, 1 run, walks across looking for a full ball perhaps but Sam Curran's smartly dished it well wide of off and past the swinging blade of Jurel. The ball goes on the bounce to the keeper and they sneak a quick single in the meantime ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Sam Curran,byes,1,Full
19.3," Sam Curran to Hetmyer, out Hetmyer Run Out!! 1 run completed. Hetmyer smashes the full toss to long-off and looks for a non-existent second. SRK was quick to get to the ball and he sends in a sharp throw at the bowling end, Hetmyer wasn't even in the frame. He just took off and stopped midway. While walking back to the dug-out, Hetmyer gives a thumbs up to Dhruv Jurel, suggesting him to continue the good work... Hetmyer run out (Shahrukh Khan/Sam Curran) 36(18) [4s-1 6s-3] ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,out,out,Full
19.2," Sam Curran to Hetmyer, 2 runs, low full toss wide of off, Hetmyer slices the drive to the right of sweeper cover. A direct hit at the batting end would have been interesting, wasn't to be... ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,2,0,Full
19.1," Sam Curran to Dhruv Jurel, 1 run, full and just outside off, Jurel biffs it down the ground wide of long-on ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Sam Curran,1,0,Full
18.6," Arshdeep Singh to Hetmyer, 2 runs, dropped. High full toss and Hetmyer has mistimes the slog into the leg-side, the fielder from deep mid-wicket comes running in to his right and shells it down despite a well-timed slide. Hetmyer isn't happy, but he's managed to pinch a couple of runs... ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Arshdeep Singh,2,0,Full
18.5," Arshdeep Singh to Dhruv Jurel, 1 run, once again looks to make use of the pace by opening the bat face but he's steered it straight to short third. The fielder tries for a direct hit at the bowling end and misses, had that hit Dhruv Jurel was a goner! To make matters worse, there wasn't any fielder backing up as well... ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,1,0,Short
18.4," Arshdeep Singh to Dhruv Jurel, FOUR, is that ABD? My word. The sheer confidence this lad's got.... He second-guessed the yorker and shuffled across off-stump while crouching low, gets under the full delivery and scoops it with superb timing to the right of a diving fine leg fielder. Harpreet tried his best, but couldn't quite pull it off ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,4,0,yorker
18.3," Arshdeep Singh to Dhruv Jurel, SIX, Dhruv Jurel has been an impact player since his U 19 days, so I'm sure the tag of Impact player today wouldn't have bothered him one bit. He pumps his chest after smoking one of the best shots of the night. It got Ian Bishop going ""ttteeerrrriiiiffffficccc"". Almost out of his seat. It's a slot ball outside off, Dhruv Jurel stays leg-side of the delivery and carves it up and over extra cover for a maximum ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,6,0,Slot
18.2," Arshdeep Singh to Dhruv Jurel, FOUR, one bounce and over the ropes! Arshdeep Singh overcooks the yorker and ends up bowling it a tad too full outside off, Jurel maintains a solid base and pumps it over mid-off with terrific timing ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,4,0,yorker
18.2," Arshdeep Singh to Dhruv Jurel, wide, slower delivery drifting down the leg-side, Jurel looks to help it with a wild swing but no dice! ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,wide,1,undefined
18.1," Arshdeep Singh to Dhruv Jurel, no run, yorker just outside off, Dhruv Jurel can only squeeze it back to the bowler ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Arshdeep Singh,0,0,yorker
17.6," Sam Curran to Hetmyer, SIX, Raza....Raza....and it goes over him. Hetmyer pulls and, for a fleeting moment, it seemed to be landing down the throat of deep mid-wicket. The ball though kept sailing flat and over the leaping effort of the fielder for a 69-metre maximum ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,6,0,undefined
17.5," Sam Curran to Dhruv Jurel, 1 run, low full toss aiming for off, Jurel shuffles across and whips it to the right of deep mid-wicket ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Sam Curran,1,0,Full
17.4," Sam Curran to Hetmyer, 1 run, short at the body, Hetmyer swivels and pulls to deep mid-wicket ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,1,0,Short
17.3," Sam Curran to Hetmyer, FOUR, stands tall and spanks the length delivery in the gap between mid-off and extra cover. Brute power from Shimron Hetmyer ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,4,0,Good
17.2," Sam Curran to Hetmyer, SIX, full toss at the hips and Hetmyer has swatted that over square leg for a huge six. Crouched and sent it packing into the stands on the leg-side ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Sam Curran,6,0,Full
17.1," Sam Curran to Dhruv Jurel, 1 run, opens the bat face and punches the length delivery to the left of deep cover ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Sam Curran,1,0,Good
16.6," Nathan Ellis to Dhruv Jurel, 1 run, Jurel looks to repeat the dose and goes shuffling across his off-stump, laps it off the inside edge towards short fine and looks for a quick single. Hetmyer sends him back and Jurel's well in despite a direct hit, the deflection though travels wide of mid-off and they eventually nab the single ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Nathan Ellis,1,0,Short
16.5," Nathan Ellis to Dhruv Jurel, SIX, have some of that says Dhruv Jurel. This boy's got some skill. A dipping full toss around middle and leg, Jurel crouches and manages to get under it before lapping it neatly over fine leg ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Dhruv Jurel, Nathan Ellis,6,0,Full
16.4," Nathan Ellis to Hetmyer, 1 run, tries for the yorker and ends up serving a low full toss just outside off, Hetmyer toe-ends the drive to the left of long-off ",2nd Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,RR,PBKS,Hetmyer, Nathan Ellis,1,0,yorker
