ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
8.5," Narine to Rahane, 1 run, 98.2kph, length ball around off, it turns away slightly and Rahane taps it in front of backward point for a quick single ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
8.4," Narine to Conway, 1 run, 98.4kph, full on off, Conway drives to long-on ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
8.3," Narine to Conway, no run, length ball sliding through on off, Conway defends forward ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
8.2," Narine to Rahane, 1 run, 96.9kph, flat length ball turning away from off, Rahane clips it through midwicket ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
8.1," Narine to Conway, 1 run, 91.4kph, overpitched on middle, Conway whips it to long-on ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.6," Suyash Sharma to Rahane, FOUR, dragged down short around off, and Rahane needs no second invitation! He pulls hard through midwicket for four! ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.5," Suyash Sharma to Conway, 1 run, knocks it down to long-on ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.4," Suyash Sharma to Rahane, 1 run, googly outside off, length ball, Rahane goes back and punches wide of cover. Oh this is a tight single. Rahane was gone had there been a direct hit ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.3," Suyash Sharma to Gaikwad, out Bowled!! Off stump out of the ground! Gaikwad has been totally deceived by young Suyash Sharma! A googly floated up outside off, dips on a length and goes right through the gate as Gaikwad looks to drive on the up. He didn't pick it at all and was playing for the legspinner. The ball turns in and crashes into off! Gaikwad b Suyash Sharma 35(20) [4s-2 6s-3] ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.2," Suyash Sharma to Conway, 1 run, 82.3kph, another googly on middle and leg, Conway goes for a reverse-sweep but gets hit on the glove ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
7.1," Suyash Sharma to Conway, no run, 90.2kph, googly floated up on leg, Conway gets forward and knocks it back down the pitch ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.6," Narine to Gaikwad, SIX, oh this is special batting! Previous one off the back foot, now this one off the front foot! Fuller than a length outside off, Gaikwad has to stretch forward to get close, he's not quite to the pitch but is still able to loft it beautifully over extra cover ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.5," Narine to Gaikwad, FOUR, makes room and cuts this off the stumps through extra cover! Brilliantly played! ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.4," Narine to Gaikwad, no run, 99.6kph, length ball on leg, Gaikwad looks to clip it through the on-side but the ball turns away sharply. Takes the leading edge to cover ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.3," Narine to Gaikwad, 2 runs, 96kph, full delivery turning in on middle and leg, Gaikwad gets forward and nudges it through the gap at midwicket. He scampers back for two ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.2," Narine to Gaikwad, no run, 99.1kph, full outside off, turns away from Gaikwad who slices it to backward point ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
6.1," Narine to Conway, 1 run, length ball outside off, turns in from round the wicket and Conway slices it wide of backward point ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.6," Khejroliya to Gaikwad, no run, sharp short ball from a different angle - round the wicket. Gaikwad sits underneath it ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.5," Khejroliya to Gaikwad, 2 runs, short of length at the body, Gaikwad mistimes the pull in the air, but clears midwicket. He's comfortably back for two ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.4," Khejroliya to Gaikwad, SIX, high full toss, Gaikwad swings hard and gets enough to clear the midwicket boundary! Might've just been marginally below the waist, so it's not given as a no ball ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.3," Khejroliya to Conway, 1 run, short of length into the body, Conway is cramped on the pull and mistimes it through square leg ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.2," Khejroliya to Conway, FOUR, another fifty stand for these two! Back of a length outside off, width on offer for Conway who slashes hard and it flies off the edge over short third! ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
5.1," Khejroliya to Gaikwad, 1 run, good length across off, Gaikwad gets forward and punches to the left of mid-off ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
4.6," Wiese to Conway, no run, back of a length outside off, Conway punches sweetly but finds extra cover who makes a good stop ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
4.5," Wiese to Conway, 2 runs, short and wide, Conway slaps it hard through cover and it takes a good effort in the deep to cut it off. That was travelling across the turf ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
